b_var[1]	b_var[2]	b_var[3]
0.45445226453733234	1.2003629707276744	1.4188460257172795
0.6080326984285499	1.8500531515606886	10.043041698895726
2.6642416582558965	0.8797106000108948	1.693526782743942
0.6127377776465657	2.4699577043477983	0.5806889589288565
1.3247394203595702	2.357587982887459	0.7712280452101045
0.6275880204411765	2.1393450427746394	1.5793008767884251
0.2765612149706102	4.740968591386815	0.5002888935126493
0.26031947486347323	1.9987100102362134	368.4041185835642
0.8095564914627759	1.4786213113654592	3.6352817891181823
1.2006715803235926	2.921375579676427	1.674722975827959
0.8813057542821731	3.5215729598382506	1.2114103284049664
2.0658017328332448	3.794327644773545	0.41095189930190756
0.460949301712661	3.089958700662164	1.0364292090056397
1.4292619491213618	9.231311413585663	1.8093178778745977
0.43131848719053295	8.545394497216177	0.3578542310659094
0.5861078229455743	2.9236942310494167	0.6797884002019852
0.4199911599819789	12.5003116602067	6.2344000779030395
0.5874501058612205	5.332826979000526	0.5424454403433674
0.4129527310695927	13.161722365298518	1.2361550607970648
0.439682134343101	2.4005879881695016	6.687624152479711
3.790886140587084	6.47121708756597	0.7403728327239623
1.6943955487547633	9.618823863328139	1.3369726115672214
2.2118550323470108	4.602150568147177	0.6635730796660838
3.51061478523134	4.281422432512134	2.0175844670670235
0.9852872016160322	13.920428782381402	8.218517814744155
2.599232638167121	3.2601827996812323	2.9964029465696473
0.5259651886509887	4.56284789080065	4.316737980955459
0.7358182042762664	56.89157373666186	0.9980169164825994
0.5655189840617333	8.716926755117754	2.042837955466844
0.6143041603396635	6.779392995937476	0.6855220565004206
2.053584084607434	46.8834027208479	0.7915326172949088
1.242539967289291	2.7017041774428145	1.598874676843449
0.5697880097426342	55.98474182585417	0.6303073551046852
0.9037842165619896	12.59249442533077	0.9731691025299046
0.9408612913944258	3.4975049978921366	0.8977026265826632
0.2877267186955973	6.436416473983876	1.308439284856636
1.5753303677159127	22.042619212757796	1.5201943293141822
1.3200854684247314	5.091443770176691	1.8732521306675327
0.9249088815110313	4.529756096998969	0.244002815270513
0.738924825164673	10.624563324576501	0.5742056598648141
0.8056745168437076	2.8084345920378766	1.7114722407643612
0.1996723863137778	10.517540233239714	1.4008666460665773
0.7776883632898856	5.153463047101003	0.5634707798853723
0.4451768379704231	8.478855682687444	0.23223717959380882
0.6591053386341161	14.62837525880911	0.8579817829883839
0.596069017615629	2.1783974850513808	1.6303144984969056
5.109432213442859	14.510468965173198	0.7434016362238414
12.645229403098417	21.770514054236322	1.2404243735981189
0.3058658670082932	3.0789403352219358	0.9604781650012579
1.0437849164978596	6.743431668366628	0.8977107224548722
2.9982199749185576	4.654955530366646	0.5116440152321657
0.8347709207866107	7.726406275824426	0.35213742560027117
7.356843313000581	3.18362541417324	1.4918286473048206
1.0030326534022673	6.172166396296623	0.929263231167625
3.293348302582095	2.4166107915638686	0.7585842314104955
0.36806711268864695	17.00795013008602	0.7165780811801431
0.6289793124967483	3.598660664701038	0.34102137366911084
0.8320229439706296	5.015644098480407	0.6681262475702059
10.347683876018344	2.346084393312408	0.7965705480108907
1.2709488556621837	39.90283813010224	3.3986241538181012
49.22257406588298	5.468736961955386	11.104573791881917
0.4308997259880332	8.59018961589219	1.11209741047767
2.184620987618024	2.6658803894641316	0.5198266840703959
4.331610283735549	5.076084231788779	1.7640535854539132
0.20089731660990842	1.8591588627691997	1.435432062330472
0.3093172736078258	7.214955770336611	0.6410745795248485
2.8082554559505275	3.319191338473525	1.1255282949595893
14.546856240977895	12.936306586907948	0.8956965627255637
1.2766321899313497	6.642298904400685	1.1762481509332856
5.2137430933592785	2.4978368768132304	2.5566204804045864
0.2622039032296675	20.140639235473927	4.310005682086294
1.6197884724102487	5.147607909759695	1.7607804062659418
1.514290957849532	3.7713169212262323	1.3280378283427607
0.5288567650115553	3.368095292699455	0.3662193286615852
6.6987772953714515	1.9804308205339947	1.0951038621432216
1.696439774418558	5.2554484472894245	2.804396384154117
0.6518406517056899	3.050103914059776	1.1820756869944211
1.4047554646384453	14.928490621590997	1.8828026561154
1.1720814195822684	8.717307849957223	3.835400660987219
3.29460969156667	4.08438944314038	8.410926933238926
1.1514110035355147	5.610740696911342	6.426338537089943
9.176826329421978	11.769371620373445	0.20060682714364678
0.5210978020634032	26.757109291241324	1.6245093347606194
0.5213197775580319	3.246600893500316	0.7997596330408553
1.2519036622798303	4.845687194412059	0.983826222196806
6.987561424664891	4.710471817245406	0.5534192872055811
5.84107523317903	19.15290747269995	0.3783628484365907
0.6035914016446545	2.717863547711162	1.376228570479185
1.3265841205016853	2.0720909517080783	1.844085976629965
1.9626718855704104	23.07603021837139	1.2609982249352116
0.15539348014381646	2.361473018482734	4.043532777875716
1.5852629413900283	2.792279304396935	0.9148679424705541
1.0296719051720824	13.629740225057875	1.5509517286250747
3.076375472084069	5.958589602058335	1.0996357118814029
1.42375146723164	10.740248850859363	0.5738256451661317
0.5018124137209704	38.291805353931984	0.6224193663684586
0.25032524884797497	2.4663876809884653	2.7761096302033046
1.7402269663866363	4.101443962081211	0.9012484448651107
3.9119396563406	2.63208963488974	1.184653256527493
4.426450774616562	5.03029882832928	1.1564187191904112
7.274246994166854	3.7116615609943406	3.5628121841045832
0.5905540805149787	8.034234866876737	1.58730559833966
5.57186211393681	4.169512969343013	0.9115751127895755
0.5664423187713599	3.9294543106850326	4.0214337631624915
0.8416790773339037	10.32925209787102	1.1178643203378935
0.3945774871506135	5.46525408851651	0.33694422537752716
0.4111091846066328	6.730456751109987	1.188768842400027
0.49907284296702625	8.6834085767729	1.4840407175985417
0.7720086098351837	15.993892954793091	0.800116358449845
2.639487175165384	3.2700648684949503	0.7194086300720424
1.770784128025064	2.983493536698589	0.23276420764858705
6.147368624107995	3.6232692149104957	0.9356034716021597
2.7903343006874426	3.1243234337478722	0.9203585452944059
0.3230746266485753	2.871200985181587	0.4994772990070628
1.8420819286485648	6.7267692221174435	0.7966417214336925
0.18474727866469576	3.823525847013565	0.5191431157473672
0.2846325436111113	3.3918595478719586	1.296645183059978
1.6952769900668008	15.384092184761705	0.801567943633027
3.377600004670915	5.172765524035219	0.7765049854923018
0.2245587317075758	5.57656839814402	1.6636974033730174
1.794559221816256	9.184940503996511	0.4313069434420438
1.100740675815551	11.136695153746578	0.4769714068062827
65.74650154918372	6.119174758232542	1.3269601193440386
10.89934790365459	35.433832802971416	0.8022611441694623
1.8934901070289254	18.564387565343697	1.2727844689707413
1.477445160923841	6.227065618350421	2.250046529089577
0.5276850056235429	38.82623196560954	0.5696704620988101
2.2205211825368867	15.158919880014775	0.5595049225343418
9.400642623186434	2.9801598724017686	2.8480069896800138
8.15539060254693	5.169945089433703	0.39158966003441553
0.267893171284983	9.028527801315017	0.8807936695583283
0.9248247758795606	6.657444318553341	0.6536474957276491
4.87909188516471	3.6257434331448604	0.9940713307260719
1.9590120521284375	3.694968814658593	1.6068376958023347
0.3013710744494473	4.835706899733103	0.3550691539138352
1.6513824372369543	11.619970703263267	0.8293413145110273
0.6113322055446072	12.537735968752722	0.6696132694580724
1.530392183668796	3.1724444374532452	1.3029392998787175
10.50676732035858	3.1384507465299696	1.1810541027109933
0.4318675420431962	6.817126854500499	0.6452098001773108
1.6770833683336612	26.21951236801278	6.130232124773552
1.531490644620888	7.851301552149893	3.5338332411731335
0.4895265036641649	6.326649045813613	4.503803820581085
0.6989601919008875	4.124072116687697	1.839073266874994
0.8094542024145641	7.681033662171634	0.5965525724269448
0.9738137254611039	4.28362302330672	0.6741222788917428
0.8597535556306677	2.312774716535798	1.2550403212748247
5.884643704617458	2.787643155975029	4.044077220543729
2.4109333003351057	4.354456929206571	1.731378619608985
0.6331540921193185	5.103699033277858	6.34874119729171
4.842461352809841	10.00408808873926	3.4905800334526855
11.817736053035361	2.5588200432504498	0.5958401643648141
0.7234811096144883	4.218271618790107	5.3234788749067325
0.8964314670190145	12.13884638292479	1.250473188206678
1.391200390738496	8.228844766070115	1.2065765226398322
7.666044336040665	32.41619135212958	1.202549971525938
0.5412094967204162	1.8484577066691859	1.1784292932541116
1.6953235379154228	10.429206114425476	0.6782266661100119
0.2828437936556742	12.395739070449478	0.5027498039689271
2.5243343433790395	16.596800330661807	0.6755152788258704
0.4523726339200363	5.849388856305856	0.584767636415188
0.7085199878933844	4.075691221299321	1.6314171567299103
0.5606228991421203	4.714043578148252	35.39654317065818
0.9228510349184118	3.098190612422129	1.5890899344925178
1.08014786647771	5.36092771467313	0.6528661126204034
1.2288502325916648	3.7905788872627264	0.8280011720076339
0.306887599582493	8.522308908185302	0.7652425738595242
0.3278258120923055	3.0903327239618763	2.3195772498397376
0.8629433625741105	11.858850947665466	0.9294384092473718
0.46657592047314295	7.493651948064857	5.618733300735494
2.859693881165515	6.771358612803509	1.1481917779688002
0.5421075862109167	5.699314172803964	1.5435021573391423
0.7787560117180052	100.01306426795345	5.922004254750944
0.6177384328210749	9.97794118757159	6.375713556517422
0.7787862362702128	3.232253340124694	12.453858419570338
0.4045304665674679	8.169835513056007	0.25801926739897696
0.32973123982326197	21.003691224124882	0.8553915305619981
0.7728880863262702	6.495591022622657	6.006091585295675
0.23780702861005018	13.932129170543325	0.8812940187395986
0.3798843618266623	19.296366582470355	0.5242162096797742
0.7305978797218056	5.422310534435564	0.683088610766039
0.22517179299988496	8.17698855772161	0.7090002975758734
1.8175691799594669	27.824508814914502	0.9271876123100917
3.7305661339674034	4.714791168599022	5.538246214692758
6.669233568229037	5.584236075762507	0.5994673239707885
1.3153649023210958	5.370303693305193	2.9389206299569923
70.64193114163875	3.114540270204421	0.7490504849498651
4.065283581898138	10.665089563910769	0.8067614312085336
1.225794152935137	26.754869088751807	1.1697334615194228
49.59381872496378	9.810915468301015	0.4823366253499151
0.7584971230308273	5.753239447658118	0.35710553294212627
0.8262497528603755	8.443673556075321	43.64740952107701
1.2976798890625172	28.164396750155408	1.0383209253219652
0.42392439587611747	34.56213940001299	3.689385611534099
1.9049609584292255	15.275399551267485	0.3215136558242939
0.25667923890342825	6.54558853160784	0.8313340677602437
0.64040470763015	18.420615198344205	5.017373839800657
0.9279241213646522	5.878016730466618	0.9530565687979954
7.212623273440094	12.15394473539103	3.6514414556101413
4.5568405990627365	6.556385236137427	0.9280899624743488
1.8095983011242454	5.737098289757326	1.8391001832034115
0.7373883184567025	5.079275474506461	0.977023892992336
1.1643839246814567	8.624423509829464	0.4293900606637753
5.629554958021619	9.02903583166209	2.6027999611326513
0.5511907909087247	20.365140207887304	0.18023686903075317
0.33755109156864327	11.133925377216737	1.7095442356159982
0.3856380807718171	4.992743859666159	7.0085311628093585
0.6209520444477192	23.104334697267667	2.402793604140269
0.6015481498421725	3.8725336458850435	0.43923551428732244
0.3543179451835369	6.12672585705057	18.57340873838685
0.7326868275852657	11.750351699135184	10.494881186126907
0.6160370609880966	8.097410523438278	2.398640012713394
3.386757225696476	5.335519592033736	0.2402766970720037
2.6683352641540385	8.887062555527564	0.4264067466647628
15.235105163667537	11.492604025039673	31.611498939876753
0.6303092936403563	20.102806980627612	1.0934904313370122
0.9500523963937044	10.127015552968418	1.5503732006317852
0.9556014819906855	2.1338504058351497	0.40300196332331123
3.920230173998462	3.97900265743905	0.817923282050033
1.5382195680761368	8.068080432734847	0.6472564789921361
1.060694888230961	11.041892641811927	1.4304314666403835
0.4393678032475203	13.39857302749058	0.4800494429608874
0.21160187073765774	12.570584812291791	0.8970081836637525
0.6570905879853369	29.388230339607503	1.143853599947164
0.1366499058074894	4.375207229346691	5.505108268207726
0.8641495751984999	9.682743949234622	0.9688790382466121
0.5294703809013417	8.8344125847355	0.16533694446804584
1.6520510550399918	6.077582247160895	0.2908246855682769
3.4012758826104323	39.271100089340784	0.39301162159363606
0.5460598419789462	9.885011096852887	0.7611769930836058
0.41992360979717525	6.176304163735407	3.231173923264333
0.2937315823623751	3.4801241010488924	0.6288458456750127
0.7497095353166099	69.42796715819911	1.3228899792039834
4.142941639363647	6.6629366466470215	0.6656280111782987
2.5918812467340335	17.679033836436655	3.431930665216959
0.3862738143982483	8.956688174503332	1.4334467648321418
0.2693493400095931	5.07378983307807	0.5086976066895301
0.3861941427202431	9.023848966675864	3.6284900027869114
0.502809200530853	25.705129925406485	4.797797436615021
0.23861677013776525	8.375614780972567	0.9672527872277327
0.9909622592500729	8.558674950216727	1.9608323151930926
1.7807209397092072	9.828496841459968	6.281772425410117
0.7804025030125643	3.5801196390590357	2.1190632712843698
0.7083966791889473	5.659711268888441	0.8847824965117804
4.3104567584690425	12.39556545315501	2.3191008598521985
0.9004657628070403	52.17105084147623	0.9733298719567205
1.377280687134489	30.223944978855574	0.3874204396400879
0.21813631325934654	12.940221833420605	0.685787605669831
3.570257333229831	25.05137913151424	0.525732531192965
0.20650520323787228	32.308588349456464	0.9509059889592547
1.4836817733439078	4.666228808937377	2.646217366827167
0.4737868719629034	50.2172430962995	0.46689657947580016
0.249179773894898	13.637714630285513	1.5808385200470625
0.3472700974744798	13.388157276329514	1.2926782887002302
0.6313176705310527	4.0646357401022675	0.733983284359531
0.5527886119993632	10.802801079212689	0.9756671496471889
0.32316127858821075	6.231893939937605	0.741884539274009
1.4849798523921984	17.88412991362792	1.7309435047785415
0.4047115644881467	5.773075456099602	0.5073699957247981
0.9296996898933322	10.40174135328196	7.616392574129895
2.697835600881834	7.43940595907615	1.6657217229572288
0.57357960468715	14.064749058668614	1.8291336630377772
0.22906037243547658	6.8213048104946115	0.941193710492766
6.497731812582388	11.075635347674634	6.15687113666434
2.2416945301115896	5.506350221934145	6.003468389406243
6.987585776781222	7.188715131693945	1.597371992197763
2.2759534568195274	4.158950252973983	0.6938436642784526
1.8728485747335841	2.9101741785231257	0.21537208238518576
0.7954799397704049	3.8783739541233477	2.081973377581265
1.660713793531994	11.487708932794039	5.63261906195899
0.5548673651336987	7.732388969000244	0.412375046522215
1.7615977438515706	30.180256385110447	0.8837970722057094
0.6015925197916693	6.867040899373284	1.8506962105891924
0.7262938269396353	6.508385434189246	0.9835016756178305
3.752875039115364	9.625028460306506	1.5964022557741906
4.794801144150233	29.965042819717354	0.36846091476454196
0.810827116700763	2.6827628761806093	10.458087864826153
1.6039730876291332	5.716850196947566	0.3650073793656508
0.7365434961805862	2.7970520051752223	0.20594945631286285
2.392050169434915	6.252560044903629	0.7755134148735485
3.336314315449731	18.079298621992898	5.307806474810306
0.5182553959898034	11.013274322793764	9.488107439275696
0.5806467988875539	30.34310215588246	2.6049203568607155
0.2927094040291844	4.647088035552732	1.5894236661388716
0.9131576162317265	3.742247408975737	13.37188847220663
7.481382401958425	9.377746520549794	8.54515502517336
0.4436072292133853	9.929983650628092	8.369217829005537
1.198553007273974	9.098913875592528	2.2653994387712246
5.111029932129577	7.11417804357773	1.6125049225025068
17.38501471528594	14.207727863164108	2.602130213475111
0.40490558067743826	7.380759681192145	3.1133654488589264
6.070607238529592	5.525918338016158	3.3412780227690426
3.4433070072805236	20.47786253838376	2.0638524294439735
1.0282459666380488	12.573525082231747	1.761156789806026
1.4107946324947405	6.92518276023347	0.8312184936741477
0.19514166956639512	8.02012358554175	2.7606576364976605
0.7082344820659491	4.279705420958871	0.9543378295702315
3.002082769480299	8.519722535614482	0.3162582208771411
0.5937869826228401	26.297379885384835	0.6113440754051
0.7406118316410674	4.258841677951707	3.5619367221845843
0.9717254890034046	13.044567060274165	2.386022961621655
0.35436557080502346	23.401513448986776	1.4268396481456969
3.6471403771486592	15.360647214067878	0.3721744363641955
1.3842861166799574	3.4579367132409593	8.15690063721737
0.2207486764544402	36.253313031145815	1.8072231574373494
1.9363656135749179	12.225642003331378	0.7013272754980886
8.535650683534765	25.465352004033814	0.9379128669393989
0.34811012907405414	11.235291213823782	1.0273889026715382
1.464822404414093	31.450721047190576	4.769561894741799
2.2432125889538144	687.9931968706223	1.196941941322533
1.746818648610733	8.886538726949343	1.3188902103772766
3.190329697876596	2.775099232919457	0.8180938659989402
1.8840600906558942	8.299257032396476	0.9377941171037201
1.5001176438735389	5.276794712651041	0.681154764473736
1.292615451841656	22.10151953921276	0.7311312196096167
1.8946961416599917	7.200236172944855	5.610232654522446
8.302585115540086	2.752186300408426	9.442063711365934
67.84296912678673	6.708395565755338	8.358683860835193
2.9180512980230024	13.092155493942323	1.1306562753210692
0.7019349154694311	3.641540292120895	1.3634549067656874
0.5594453242128191	55.5669898279001	1.5553280566815846
1.3464831708631655	4.328681099466266	5.840595727639594
0.3395709290023255	93.35570618187232	0.6307320290614451
28.945781522828646	3.277224735899337	5.321623874460997
17.89319621427951	43.11926355113977	0.9940738126351835
9.266279470315313	51.8924057167419	1.1663146293791822
0.28916216751643586	3.0421716396551246	0.4341109515220185
0.8333514052504277	8.78234356450539	2.2543882332629424
0.48819279929936604	16.02991087437344	6.286666334556297
1.013256033445349	7.3109886903582755	0.2981316603058435
1.9577086472968812	12.13709789004878	0.5592237356102091
0.9940188364119364	7.815995384198705	0.923195169991007
0.6828987981272906	2.670375439500928	4.258944611183477
1.8711801919010569	72.47940599587943	0.5064882553699281
0.8275953924900037	25.90627224581013	1.5322329865984297
0.5197039040229625	12.613610207028774	21.810767946685296
7.620960172224235	8.183867967985696	0.89284329640108
0.5472941347892405	3.724862815075364	8.230027815812424
4.064759157528778	3.5218688832755394	15.389391529754223
0.7834211682226819	13.67756740450098	2.5992842514842645
0.29746820189374096	3.7149495520723512	0.7461678240959035
0.3441896699623302	4.287916896672477	76.1967485951836
0.6886735184394792	6.211785783617367	24.87047197069924
1.4116904057855644	5.827022833081045	8.00167351063053
10.9241437868833	14.29644293562087	2.545846875158617
3.531963253685267	6.0803370836431165	13.2458951523378
1.0755839297103453	5.111816292839348	0.3886545607198131
1.2274087244695358	8.589178092735963	0.9285281834557507
1.8806247348218406	6.703080387403732	0.8908107259904351
0.5562038910995778	7.967570009740592	1.4501938448314942
0.35536117451613985	8.389166148621735	11.48818168946185
0.4582737228094153	6.879954665449288	0.6914862618763998
1.0637249893645293	10.557969471341996	6.642549355061245
1.5026077591635163	3.6457656780947802	6.797720423370391
0.5792601758547582	2.1166348950389287	0.7917544622346917
1.0330270638048344	6.3686256255491225	2.1221769907555434
7.740027839922238	77.23558042340832	0.5549351383727102
1.9520421014745053	6.694306731919848	0.9490187283930369
1.7242221043366828	5.296710594235349	0.6676008113888325
0.5251460790000584	7.220134271269634	1.608926674872181
0.3255261282121758	137.8971341644099	1.0029909940625674
2.7743642443859717	45.97998467623378	0.9822364280427464
0.5739289636114745	2.638428911052322	1.2323946046501257
3.8562330593312324	13.607326137580364	1.4471767459669862
0.4462493529508479	21.798981725126133	0.3728206690982239
0.6169380941785781	3.757842989012377	1.1531601058362222
19.726849862705645	5.758490747718138	0.6882790663719249
4.124749804909451	28.372777589363235	0.6933970686400357
0.21868588491947696	21.758991781164966	2.821742671025234
2.722753598820813	14.29207470927891	5.813774858938601
0.24099799874946676	2.7902368627156564	1.1822488273444025
1.1385584853727433	9.891980621659012	9.644721557287413
0.8097094618729449	5.716132256353513	0.5805688891984087
0.33222482057001673	19.12910013416245	39.92450902147711
4.98180375026217	7.938138324613053	0.404430524392769
0.6318640454072542	10.127887267301908	0.9826571237384815
1.7658015111481145	3.5532106387866196	5.20058616336179
5.056684967137685	4.067554312771037	0.2396264975458826
1.1089807642333234	25.306232576655777	23.017352830399478
7.862504352825074	14.353780167496314	14.991214532130648
0.7158520563017908	8.632751449821024	0.47201405657963147
2.077518800380482	20.880071941590828	0.4284251868831377
3.7555653611884026	8.882584304246414	6.663855544569986
0.552577403432171	6.873731182137875	0.9457179358474062
0.9327313422332694	4.182591726157449	1.0777145069285639
3.314068216935896	9.754468387658186	1.8456940322832915
3.257038239631363	6.943808670852404	16.75618665636651
0.6492527119063656	2.9023645381508523	1.9688862311755526
3.580240975029317	21.14917698750585	0.5835358095733397
0.4682267622657548	16.422874290902207	4.140462819582547
0.8313159963611692	15.686802754428198	0.9344783394096533
1.557146290257419	22.68001767227637	0.5853517641293661
0.24951648127654974	5.86828029087585	15.21410195472767
8.259554950970092	6.6676965623594215	3.1338078094141455
4.739406360870585	9.793303048243414	0.35276728701909715
1.3032685636194945	5.444568978699902	1.6563535974710042
0.4169913377525393	6.48902376939754	0.5377958060955507
0.34080993257999415	13.12103958258407	3.1950064857149854
2.3045208124794123	8.627249244265855	0.429626940373382
0.2783612396437854	3.447840251753453	0.8531135436093572
0.6275163176404628	4.342100777514664	1.7471765525180294
3.5385198727904625	16.652398456793843	0.3991067977546011
3.5306144672453654	16.24004830412331	20.949328983945087
21.214430586566788	6.989927583120592	3.3260251793331004
0.4354483947905297	18.13168697093872	1.1326414676775922
1.557939661549133	9.835974190975735	6.173842359031772
0.3975476047167141	11.605346311429079	3.0007568525368042
8.340839012401034	6.399012905602819	1.0087504323460317
2.208424279903286	5.364570817403149	0.5564098754087035
1.1038065776754131	5.509346340914203	0.2766988105246418
0.2448386567221195	8.315479209110494	0.5131172403314348
1.6092952807636898	14.836503603870534	4.223499051227678
2.698360248034289	6.557717868802818	0.3908399448124253
0.6153786242376135	8.806878806216151	5.828356519818655
38.205371437356284	17.329881685015895	2.4620713092579383
0.2793515188255813	7.778984537301839	1.4043907685382708
6.527245282175218	5.527617541709165	0.26014058335988055
0.9537289216684571	25.67757110551637	0.4593485679414862
1.8135057870518008	12.227066902433393	0.48385604155616607
2.7734258823745592	4.316693468613621	2.054815411535825
2.3241453152167435	4.1695970952404915	1.936376961648103
1.6340562625924913	1.5196997763204303	65.17560640935812
2.433149820295468	12.69877099731851	1.1420532234916723
1.5455505253024413	3.689609000313816	1.8024369500850672
0.46021370585503896	4.5076969998252485	11.536019825527811
7.289033681521541	11.448298105080122	3.6221155475795657
2.9582401996530905	3.11472504652481	0.6866823980852953
3.7353485781640496	16.044065156531307	9.30084607794723
148.76223550361522	6.917350201807543	0.6406052981950083
17.208795003200915	10.295545807213133	1.2642435886120897
0.44349587018801795	5.142698764048165	0.39820775876358716
0.26009717795837145	16.899380383982205	0.472774827956993
1.330055483022214	10.371979927853927	4.496574434930415
0.8600761381699161	13.041536830872996	1.3443892826979726
148.82604228170243	6.906039100854223	1.2682564612226457
0.25019644583516276	3.5387267341711386	0.44326859872562824
5.522066606950149	4.612643144299727	1.4911961510008396
1.6997208086996802	6.9077878497317995	30.488668814915513
0.6592348696540807	10.919171841895258	3.713813509879445
0.7560413057847946	7.5787470060350115	1.7464790797011402
0.3548092264195846	88.08363295974318	0.6188784340338261
0.7378960966371462	3.3426221990013953	0.23578155003135928
0.1666948241714566	6.905658261166562	0.32615045906207585
4.821537196296998	5.269206328763995	2.0460872827588514
0.6162782256358527	4.4136157549003086	5.366069114671744
1.8556284694289735	16.851156327880595	1.1632992391563177
1.0949727091904842	6.406296257582772	2.841510467259568
0.404951641766825	7.235515780938567	1.0239375446777916
0.42278221219967516	7.8484232304114645	15.950989473607628
1.086772207441612	2.693878389297994	1.3698372036117357
0.5682156776965782	5.933736967664863	3.653933281139603
2.9968382253573296	8.721839564009786	54.651259368127526
1.6364377884278718	4.461796722435669	1.1878553756718198
1.0068826438450682	28.574256239942567	0.6502167647094175
48.980494926695975	15.954458550774	0.44306058973995877
4.546008278192643	3.928252992907899	0.5085972321950358
13.660103239233722	10.972387579467163	1.1224169507523172
1.0272611447077566	4.957871115316027	0.9049912276331259
0.3701734571637699	18.061010046153314	2.192787387722423
1.2580895085058683	7.856041143525585	5.812925279492304
0.9777211241523808	6.564358224916182	4.287557846918494
0.9341470786432357	8.190977478276688	2.9505789982672677
4.173452954023818	6.547625481553364	3.3970309228925792
0.5908378347444245	2.675617740892739	1.1978385991731155
1.6901535479689715	13.246270936387587	5.1633910809315475
